"","name","date","comment","score"
"5164","이희오","2019년 7월 18일"," 가족 계좌 복수사용 되게 수정바람.",1
"5165","*나타샤","2019년 7월 18일"," 잘쓰고잇는어플을 더안좋게만들엇네요 휙송금은왜없어졋는지... 간편송금이없어지니 수수료도다붙고 송금후문자보내는것도없네요 왜이렇게만들엇는지 궁금하고화가납니다 톡톡송금도 수수료가나가네요 도데체 왜새어플이생긴건가생각해봣더니 1일한도는늘린대신수수료장사하려는가봅니다 다른은행으로 빨리 갈아타야겟네요",1
"5166","coogie lil","2019년 7월 18일"," 간편인증번호로 되는것 좋습니다. 한가지 아쉬운건 이체에서 계좌번호 입력할때 최근이체계좌중에 날짜가 표시안되는게 아쉽습니다. 이전버전은 최근 이체계좌목록에서 선택할때 마지막 이체날짜가 표시되있어서 편했는데 그게 사라져서 좀불편합니다. 개선부탁드립니다",4
"5167","고형우","2019년 7월 18일"," 휴대폰 본인확인 인증번호가 왜 안오나요...",1
"5168","최란희","2019년 7월 17일"," 인증서 만료되서 다시 갱신하다가 다운받았어요 기존에 잘 쓰던어플을 왜이렇게바꿧는지 이해가안되고 너무불편합니다 . 남편통장제통장 같이관리하는 입장에서 제꺼는 되도 남편꺼는 볼수가없네요 인증이안되면 아예메인화면도 안보이는게 다른은행어플은 안그러는데 이게 보안이좋다면 좋겟지만 엄마가아이통장 관리하거나 저처럼 와이프가 남편통장관리하는 입장에선 공인인증서만 있으면되지 뭐하러 신분증인증까지다필요한건가요 쓸데없이복잡하고 짜증만나네요",1
"5169","milkj shownek","2019년 7월 17일"," 잘쓰고있던 기존어플을 왜 종료했는지 이해안됨 담당자가 돈에 눈이멀었나..",1
"5170","푸른색","2019년 7월 17일"," 앱도 무겁고... 신분증 인식도 안되고 신분증 찍다 사진작가 하겠네요 ㅋㅋ.....",1
"5171","Yun :D","2019년 7월 17일"," 아무리생각해도 열받네 아이디 은행에서 만들었음됬지 니네가뭔데 민증촬영을 하라마라임 개불편하고 ㅈㄲㅌ",1
"5172","강지혜","2019년 7월 17일"," 미성년 자녀 공인인증서 조회가 안되네요. 그 외에는 초반 불편함 있으나 감수하여 사용하고 있습니다",1
"5173","황금밀감","2019년 7월 17일"," 개짜증나서 어플에 리뷰남기는거 처음이네요 첨 설치때 휴대폰인증에 계좌비밀번호 확인에 인증비번설정에 패턴설정에 급하게 이체하려고 설치했다가 개짜증나네요 이거 생각한사람 미친거아닙니까 보안확실하게 하려면 이런조잡한 인증절차 없애고 보안프로그램을 연구하세요",1
"5174","안창민","2019년 7월 17일"," 공인인증서없이도계좌이체가능하고 여러계좌통합관리도편해서좋아요 최근이체내역도저장도어잇어서자주하는계좌이체도편리하네요",5
"5175","rimpe he","2019년 7월 17일"," 인터페이스랑 전부 이쁘고 깔끔하게 바뀌어 좋습니다. 기존것에서 다시 등록해야 한다는 불편함에 평점이 낮지만 어플의 기능 자체는 바뀐 새 어플이 훨신 편리하고 좋습니다",5
"5176","grace","2019년 7월 17일"," 본인인증이안되네요 폰인증하려는데 인증번호적는칸이 활성화되지않아서 입력할수가업고 공인인증서도 해보려했는데 안됨",1
"5177","오리","2019년 7월 17일"," 안켜짐",1
"5178","이정혁","2019년 7월 17일"," 와...새집이 오래된집보다 못한 꼬라지. 스트레스 받아 미치겠네요. 진짜 이거 계속 쓰다가는 흰머리생기겠다눈...다시 되돌려 주든지 어케 좀 해보세요. 사용자 배려가 전혀없는 뻘짓거리. 반성하세요.",1
"5179","김종현","2019년 7월 17일"," 다운로드가 안되는데요...",2
"5180","Q Y","2019년 7월 17일"," 좋아요~",5
"5181","빼꼼","2019년 7월 17일"," 기존께 더 사용하기 좋습니다. 13년을 함께 했는데 은행을 바꿔야할꺼 같습니다",1
"5182","김성희","2019년 7월 17일"," ㅋㅋㅋ구버전 잘쓰고 있는데 새로 갈아타라 그래서 다운받았다가 거지 같아서 구버전 계속 쓰고 있었음. 구버전에서 신규앱 다운 협박을 어찌나 해대는지~ 얼마나 고쳐졌나 사람들 평은 어떤가 봤더니 역시나 욕을 잔뜩 먹고 있군요ㅋ 배우자 공인인증서 사용 불가는 너무나 답답함. 타은행으로 갈아타야겠음.",1
"5183","허강식","2019년 7월 17일"," 와..구버전 그냥해요 별하나도 아깝네요",1
"5184","잠탱이다","2019년 7월 17일"," 신분증 인식이 안되는건 아닌데... 왜 유효한정보가 아니라고하는건지ㅎㅎ 앱이 잘돌아가는지 테스트도 없이 이전 앱에서 강제로 이동시키니 이건 뭐 기업은행 이용 강제중지군요ㅎㅎ 어떤 똥막대기가 낸 아이디어죠?ㅎ 기존 앱 이용자는 신규 앱 다운로드 후 기존앱에서 데이터 내보내기를 통해 바로 인증절차없이 이용가능하게끔 연결해주세요. 그 정도 노력도 없이 강제 이사를 시키려합니까?",1
"5185","박수훈","2019년 7월 16일"," 어디서 쓰레기를 만든건지 아오 아니 뱅크 사용하는데 왜 핸드폰인증에 신분증 인증까지 해야되냐 진짜 짜증난다ㅡㅡ공인인증서를 여기서 발급 받은게 한이다",1
"5186","박인태","2019년 7월 16일"," 사용하기 불편하네 리뷰보고 업데이트할걸 이렇게 불편해서 쓰겠나 ㅡㅡ",1
"5187","그린애플","2019년 7월 16일"," 사용하기에는 훨씬편해졌어요 깔끔하고.. 그런데 하나 이체내역확인증이 필요해서 기존 오플에서 하던것처럼 로그인해서 이체내역 확인에 캡쳐할려고하니 보안때문에 캡쳐가 안된다고하네요. 이래도 저래도 안되서 결국 기존어플 다시 깔고 캡쳐했어요. 이체확인은 캦쳐가능하게 해줫으면 좋겠네요.",4
"5188","최정권","2019년 7월 16일"," 진짜 개불편함",1
"5189","천현석","2019년 7월 16일"," 아 공인인증서 틀렸다고 하고... 신분증은 인식도 못하고....... 주거래 은행인데 진심 바꾸고 싶네요 급하게 이체 해야 하는데 결국 다른은행 통해서 이체 했네요 ㅡㅡ;;;",1
"5190","옹옹","2019년 7월 16일"," 별한개도 아까운앱이군요!사용자입장에서 다들사용좀해보시지!만들기만하지말고!!!",1
"5191","sun어베일","2019년 7월 16일"," 이런거 처음써봅니다만 제발좀 개선해주세요 이체시에 최근거래한 계좌로 또 송금할경우 최근계좌 쓰잖아요 예전엔 누르면 최근 거래한 일자와 이력까지 같이나왔음 지금건 그냥 계좌와 예금주만 나옴 ㅠㅠ 이게 꽤편함. 과거 내가 이사람한테 언제 이체했는지 한번더 체크할수 있기 때문에.없어져서 아쉬움. 두번째. 거래내역조회-거래내역더보기 눌렀을때 사용자가 직접 일자를 선택할수 있는데 처음셋팅은 한달로만 나오지만 특정날짜부터 날짜까지 조회하고 싶을때가있음 정말 불편한게 날짜선택시 달력이 나오는데 계속 전월로 누르고 싶어서 화살표를 빠르게 누르게 ...전체 리뷰이런거 처음써봅니다만 제발좀 개선해주세요 이체시에 최근거래한 계좌로 또 송금할경우 최근계좌 쓰잖아요 예전엔 누르면 최근 거래한 일자와 이력까지 같이나왔음 지금건 그냥 계좌와 예금주만 나옴 ㅠㅠ 이게 꽤편함. 과거 내가 이사람한테 언제 이체했는지 한번더 체크할수 있기 때문에.없어져서 아쉬움. 두번째. 거래내역조회-거래내역더보기 눌렀을때 사용자가 직접 일자를 선택할수 있는데 처음셋팅은 한달로만 나오지만 특정날짜부터 날짜까지 조회하고 싶을때가있음 정말 불편한게 날짜선택시 달력이 나오는데 계속 전월로 누르고 싶어서 화살표를 빠르게 누르게 되는데. 그럼 각 월의 날짜때문에 화살표의 위치가 계속 오르락 내리락함(5주차 까지있는달과 4주차 까지 있는달 ,심지어6월은 6주차까지있음 ) 그거맞춰서 눌러준다고 여간 불편한게 아님 만든분이 한번도 직접 안해본것 같음. 달력자체가 5주이든 4주이든 달력의 크기자체를 동일하게 만들어야지만이 화실표의 위치가 바뀌지않는다 이거 개선이 제일급함.",1
"5192","공국진","2019년 7월 16일"," 이거 왜 인증번호 쓰는데에서 넘어가지가 않나요?",1
"5193","자율","2019년 7월 16일"," 예전보다 뭔가 신세대 갬성에 맞춰진느낌 일단 오프라인으로 은행가서 직접해야됬던일이 어플로 간단하게 뚝딱ㅋ 가능해서 좋구영 UI 세련되게 바뀌긴했는데 나이좀 드신분들이 쓰시기에는 영ㅋㅋ... 그리고 느려요 뭔가 카뱅느낌나는데 더복잡하고 느림 .. 그패턴인증이나 그런부분에서 넘어가는게 스무스하지않고 느림 ㅠㅠ 무슨의도로 싹개편한지는 알거같은데 아직 보안할점이 많아보임 일단 UI 뜯어고치는게 시급(간소하게) 돈많은 주고객들 다 도망가겠음 일단 저는 귀찮게 은행안가도되서 좋아진거같음",3
"5194","커피도넛","2019년 7월 16일"," 별한개도아깝다 로그인도안되고 팅기는거 멈추는거 문제너무많음",1
"5195","SungJin Park","2019년 7월 16일"," 별하나도 아까워요 생활비통장 신랑이름으로 된거 잘 쓰고 있었는데 무슨 생각으로 공인인증서 하나만 쓸수있게 만든건지 어쩔수없이 다른 은행으로 이동시켰네요ㅠㅠ",1
"5196","남최병철","2019년 7월 16일"," 최고다",5
"5197","B_요랑","2019년 7월 16일"," 전에것보다 못합니다. 시스템은 체계화 되어있지않아 쓰기 불편하고, 데이터 3g 속도로는 접속조차 힘듭니다.",1
"5198","서준이","2019년 7월 16일"," 다른건 다 좋은데 금액을 캡쳐못하게 만든게 흠이네요.",4
"5199","jason Khim","2019년 7월 16일"," 잘쓰고있습니다",5
"5200","이지훈","2019년 7월 15일"," 인증번호가 안옵니다",1
"5201","김지연","2019년 7월 15일"," 예전앱에비해 조회서비스 완전실망 상품조회는 가능하나 가입되어있는상품 상세조회 어려움등등.... 가족통장 어쩔수이 해야하는데 이 어플때문에 주 거래은행 바꾸는게 상책인거 같꾼요 ㅉㅉ",2
"5202","고차원","2019년 7월 15일"," 다른건 모르겠고 통장잔고 찍어서 보내줘야하는데 왜 캡쳐가 안되게 해놨습니까",1
"5203","박주영","2019년 7월 15일"," 왜 안깔림?",1
"5204","Juho Park","2019년 7월 15일"," 기존앱과 달리 자주쓰는 계좌를 먼저 선택 못하고 이체금액 먼저 입력하라고하면, 월급받고 계좌이체 10곳정도 해야 하는데 금액먼저 어떻게 쓰나요? 상식적으로 이체할 계좌먼저 선택하고 이체금액 쓰는게 맞는거잖아요. 그리고 자주쓰는계좌에서 계좌선택시 계좌마다 우측에 별표시 되어있어서 그거 누르면 선택되는줄 알았는데 그게 등록해놓은 계좌 삭제하는 기능이네. 진짜 속터져 죽는줄. 앱을 후퇴시키는듯. 하다가 승질나서 다른 은행으로 주거래은행을 바꿔야하나 생각들정도에요. 기본적으로 사용자 입장에서 좀 만듭시다",1
"5205","Brooklyn Choi","2019년 7월 15일"," 다른 은행 어플이랑 다르게 가볍고 빠르고 직관적이고 좋네요 ㅎㅎ 이것땜에 기업은행 계속 쓸까 고민될정도",5
"5206","포카리신지","2019년 7월 15일"," 편합니다 잔액 확인할때마다 들어오는데 편해요",5
"5207","헤이Yo","2019년 7월 15일"," 구버전이 훨씬 더 빠르고 좋았는데 기능은 뉴버전이 많지만 성능은 구버전을 못 미치네요... 로딩이 너무 길어서 그냥 콕뱅킹쓰는게 더 편하겠네요;; 농협은 역시 농협이지^^",1
"5208","남break down","2019년 7월 15일"," 제가 3g 무제한인데 이전앱은 빨리 들어가지고 휙송금도 편리했는데 지금 앱은 들어가지지않고 돈만 덩그러니있고 송금도 못합니다.",1
"5209","어쩌다보니","2019년 7월 15일"," 최악이다. 일부러 깐깐하게 공인인증서로 쓰는데...이건 기존에 비슷한번호도 안된다고뜨고 머리굳은사람은 쓰지말라는거네ㅋ 기존거는 계속 업데이만뜨고 받았는데 또뜨고ㅋ 그냥 전화로 대출 출금 날짜 문의했더니 자기들부서 아니라며 5번 이리저리돌리더니 계좌번호에 비밀번호에 에휴 기업은행 일반인들 쓰기 왜 이렇게 어렵게 만드냐...기업전용이냐",1
"5210","Junyoung Kim","2019년 7월 15일"," 앱에다 뭔짓을 했길래 용량이 이렇게 큰가요? 늦게뜨고요",1
"5211","지유현","2019년 7월 15일"," 아니 본인명의 폰인데 인증번호가 안와요.. 지난 주 금요일부터 계속 애먹고 있어요ㅠㅠㅠ 이럴거면 왜 새로 만든건지.... 이런건 어디다 문의를 해야하는건가요 ㅠㅠㅠㅠㅠㅠㅠ",1
"5212","곽대원","2019년 7월 15일"," 사용 후 매우 빠른 속도로 사용할 수 있습니다",5
"5213","이재윤","2019년 7월 15일"," 좋아요.",5
"5214","김승수","2019년 7월 15일"," 구버전보다 왜 접속이 않되는겁니까?",1
"5215","배진주","2019년 7월 15일"," 본인 것 말고도 가족 공인인증서로 로그인 가능할 수 있어야 할 거 같은데요.. 신랑 공인인증서도 서로 사용했었는데 너무 불편합니다!!!!!",1
"5216","타로훈구","2019년 7월 15일"," 잘 쓰던 앱을 쓰레기를 만듬. 1.공인인증서 1개만 2.본인 통장내역도 캡쳐 안됨 3.디자인이랍시고 통장별, 카드별 가시성 매우 떨어짐",1
"5217","공인","2019년 7월 15일"," 렉 진짜 너무 심하게 걸리네요 예전어플이 훨씬 낫습니다",1
"5218","전관용","2019년 7월 15일"," 만족",5
"5219","스기으니","2019년 7월 15일"," 가족들꺼까지 제가 기존에 관리했는데 이렇게 변경해버리시면 보안상에 문제는좋겠지만 관리는어떻게하라고 하시는건가요.. 빠른시일내로 수정해주세요 그거때문에 구버젼계속 사용하고있는데 8월에중단시켜버리면 어떻게합니까..",1
"5220","EunJin Lee","2019년 7월 15일"," 설치가 되야쓰죠..... 그전에 앱 잘쓰고 있었는데.... ㅘ도 문제 있다고 이야기해서 최대한 늦게까지 버티다가....10일부터 어플 깔기 시도하는데... 오늘이 몇일째인지..... 문제발생이란 메세지만 뜨고.... 직원들 월급줘야하는데...... 은행에 직접가야하나요........... 싫다..",1
"5221","aa","2019년 7월 15일"," 입금 화면 캡쳐가 안되네요 보안정책 때문에",2
"5222","경준태","2019년 7월 14일"," 7월7일 이후로 입출금 조회가 안되네요 해결해주세요",2
"5223","이이혜숙","2019년 7월 14일"," 먼저쓰던 앱보다 편리하네요",5
"5224","미니맘","2019년 7월 14일"," 사용하려해도 인증번호가 와야 사용을 하지요. 지금이체도 못하고 머 이런 개떡같이 앱을 만들어 놓은겁니까?진짜 욕나옵니다",1
"5225","조민지","2019년 7월 14일"," 인증에서부터 막히는데 어떻게 하라는건지...구버전이 훨씬 좋아요..",1
"5226","김형기","2019년 7월 14일"," 최악",1
"5227","허지연","2019년 7월 14일"," 별하나도안주는건 없나요..? 저 등록을 3번이나했어요ㅋㅋㅋ하고나서 로그인된거확인후 나가면 또 다시 인증하라그러고..",1
"5228","홍성현","2019년 7월 14일"," IBK 이거 업데이트 하고나서 왜 접속이 안되나요????다른 농협은 뱅킹은 잘만들어가지고 잘만되는데 왜 IBK는 업데이트 하고나서 접속도 잘안되고 왜그러나요 ??정말 이해를 못하겠네요.제폰이 문제만은 아닌거 같더라구요..얼른 수정해주세요..군인인데 얼마이 불편 하겠어요....얼른 수정해주세요....",1
"5229","미상","2019년 7월 14일"," 이전엔 남편 공인인증서도 함께 넣어서 사용가능했는데 지금은 한기기에는 왜 한 사람의 계좌밖에 사용할수없는건가요? 주거래은행 바꿔야겠네요",1
"5230","메롱으로하져","2019년 7월 14일"," 인증번호가 왜 안올까요 제 명의 폰도 맞고 번호도 맞고 주민번호도 맞게 입력했고 기업은행 번호도 차단안했는데 인증번호가 안와요ㅜㅜ",1
"5231","TV키즈경제","2019년 7월 14일"," 시스템이 불안전하네요",1
"5232","최봉재","2019년 7월 14일"," 쓰레기같은어플 신분증인증 무조건 실패함 돈주고 광고쓰실시간에 신분증인증솔루션이나 제대로 쓰세요. 앱 볼때마다 승질남",1
"5233","잉잉잉","2019년 7월 14일"," 지난 버전보다 반응 속도가 너무 느려요 ㅠㅠ",3
"5234","도현","2019년 7월 14일"," 주민등록증이랑 운전면허증 둘 다 없는경우 본인 인증은 어떻게 해야 하나요?",1
"5235","차원주","2019년 7월 13일"," ?지.ㅈ제가ㆍ ㅡㅇ",4
"5236","왕언니","2019년 7월 13일"," 짜증나는앱임.왜기존사용하던앱사용못하게하고,바이오인증인지뭔지 단계부터 먹통임ㅡㅡ은행앱이먹통이라니 어떻게 믿고사용하라는거임?",1
"5237","로봇트태권브이","2019년 7월 13일"," 별하나도아까움 마이너스 주고싶음",1
"5238","Y Ee","2019년 7월 13일"," 전보다 좋아짐 기능도편해지긴함 근대 데이터 앵간히 잡아먹음 불편함",3
"5239","오렌지팡팡","2019년 7월 13일"," 왜 바꾼지는 모르나~배우자는 못쓰는 어플이군요 그전이 훨 나은듯~~배우자는 미니를 깔라고 깔았더니 송금과 조회는 되는데 신규 예적금 가입은 안되네요~예적금은 본인이 하거나 타은행 가라는 뜻?",2
"5240","최순조","2019년 7월 13일"," 별한개도아깝네요. 월급통장으로쓰고있어서 돈이들어왔는데 처리도못하고 기존 농협인증서otp쓰고잇엇는데 인증이 되지가않아서 설치를진행할수가없네요 월욜에 은행가서 통장해지하고 불편해서 거래은행바꿔야겟네요",1
"5241","Drawing","2019년 7월 13일"," 업그레이드 안된 예전것이 훨씬 쓰기 편했습니다..정말 불편 하고 접속도 잘안되고 짜증이 많이 나네요.",2
"5242","dea hyun Jo","2019년 7월 13일"," 그런데로.......",3
"5243","김미정","2019년 7월 13일"," 타계좌 관리를 전혀 못하네요. 필요하면 ATM이나 은행에서만 확인해야 하나요? 어플이 바뀌면 더 간편해지고 이용이 편리해야죠..",1
"5244","김진우","2019년 7월 13일"," 돈들여 어플 새로 만들어서 욕 쳐드시고 있구만.. 겁나 귀찮게 하네",1
"5245","jung jung","2019년 7월 13일"," 전에꺼보다 조금더 깔끔해진건 있는데 굳이? 그거하나때문에 지우고 다시 설치하고 인증받고 등록해야하나요? ㅡㅡ 시간은없고 급한데 새어플로 하라고 하니 너무 귀찮고 짜증나네요 기존쓰던것도편하게썼는데 왜 이런쓸데없는 시간낭비 인력낭비를 하는지.. 앱지우고 새로깔빠에는 굳이 기업안쓰고 신한은행으로 갈아타야겠어요",1
"5246","민필기","2019년 7월 13일"," 구버전에서 인증하고 업데이트를 하라고 해서 업데이트를 했으나 매번 구버전이라떠서 사용할때마다 업데이트를 해야됨 짜증남",3
"5247","진영훈","2019년 7월 13일"," 노트9사용하는데 기업은행 어플이 너무 느려서 정말 불편합니다.",1
"5248","Lee ji young","2019년 7월 13일"," 구버전 사용하고싶어요. 안익숙해서가아니라 계좌를 한번에 볼수없어서 너무불편합니다.",1
"5249","이승국","2019년 7월 13일"," 쓰레기 어플 된건가요? 왜 주민번호 보안카드 통장비번을 다 입력해야 사용되어지는건지ㅋㅋ 어이가 없어서~ 로그인 아이디는 전에 어플에서 왜 만든건가요~?? 기업은행 손절요~",1
"5250","김재기","2019년 7월 13일"," 아니 어플을 얼마나 개떡같이 만들었는지 터치가 안먹히고 신분증을 찍어도 인식을 못한다",1
"5251","정영주","2019년 7월 13일"," 굿",5
"5252","김상진","2019년 7월 13일"," 더 어려워~~짜증!!!! 왜 않열리지~~",1
"5253","닐리리맘보","2019년 7월 13일"," 구 버전에비해 상당히 불편하네요 고사양이라그런지 접속도 잘안되고 접속이되더라도 화면 깨지는 현상이 나타납니다",1
"5254","바티","2019년 7월 13일"," 화면 안나오고 다깨짐 전 앱이 훨좋앗는데 안쓸래",1
"5255","Nikk Chahd","2019년 7월 13일"," 진짜 별 한개도 아깝다. 구버전 돌리도.. 기기 한대밖에 등록 안대게 한건 미친거지. 이용자들 방식을 분석이나 하고 만든건가? 내가 이런 앱후기 처음 남겨보는데 진심 이거 개발 주도한 새끼 짤라라. 보안때문에 그짓한거면 차라리 옛날방식으로 돌아가라. 뭐 신기술인거처럼 대단한거처럼 광고하지말고",1
"5256","RuthLee<U+11A2> RuthLee","2019년 7월 13일"," 이전버전이 훨씬 편리하네요..한번에 바로 확인가능해서 좋았는데,이버전은 일일이 찾아들어가야해서 번거롭고 불편합니다..",1
"5257","장연정","2019년 7월 13일"," 휴대폰 카메라가 깨져서 신분증 인식을 못합니다. 입력할수 있는것도 업뎃해주세요;",1
"5258","superjin","2019년 7월 13일"," 최악입니다. 이전 폐기하지 말던지 새 어플에 이전버전 기능 유지해 주세요.",1
"5259","이상덕","2019년 7월 13일"," 매인메뉴 글자가너무작다 구버전이헐낫다 폰이체 경조금 기능은 언제돼나요",1
"5260","남윤석","2019년 7월 13일"," 조아요",5
"5261","Captain J","2019년 7월 13일"," 인증서 갱신이 안됨.. 장난하나? 마지막까지가서 오류만 두시간째임 진짜 짜증나게 바뀐것같음",1
"5262","해는뜬다오늘도","2019년 7월 13일"," 최악임 1인 통장 1기기 등록이라 부부가 같이 쓰는 경우 한사람은 사용이 안됨 멀쩡히 잘쓰고 있었는데 이게 뭐임? 은행 갈아타라는건가? 공인인증서 암만있어도 의미없음 ㅎㅎ",1
"5263","짱찐","2019년 7월 13일"," 아래 리뷰들 불만사항 개선이 안된다면 다른은행으로 옮겨야겠어요 오래거래해서 그냥저냥쓰려햇지만 엉터리 어플을 만드는 기업은행 앞으로 쭉쓰기보단 일찍이 은행바꾸는게 좋을듯싶네요",1
"5264","kids amocu","2019년 7월 12일"," 자녀계좌가 주거래인데 막혀버렸네요 아직 구버전 이용중..ㅠㅠ 이런식이면 타은행으로 계좌를 아예 갈아타야되나 싶어요..",1
"5265","황규범","2019년 7월 12일"," 아니 LG알뜰폰인데 자꾸 오류코드라고 인증번호를 받을수가없습니다. 차라리 (구)버전을 업데이트하는게 더 좋은거 아닌가요? 오류도 많고... 댓글 보니 다 안좋다는 평뿐이네요.....",1
"5266","Ahreum Clara Han","2019년 7월 12일"," 다운 받아지지도 않고, 구버전에서 휙서비스는 안된다고 뜨는데... 어떻게 하란말입니까. 안정성 테스트도 안 하고 신규 어플 런칭하신건지요? 진짜 주거래은행 갈아타야하나 싶네요.",1
"5267","김은화","2019년 7월 12일"," 뭔가 더 어려워 졌어요ㅠ",1
"5268","On a blue day","2019년 7월 12일"," 새 어플 설정 처음부터 다 다시해야돼서 귀찮았어요. 솔직히 어플 당장 써야할때만 켜는데 갑자기 무슨 인증 다하고 로그인 절차 등록 다하고 그래야해서 일처리 제대로 못하고 매우 불편했어요.",1
"5269","김관영","2019년 7월 12일"," 쓰고있는데 쓰기편하고좋아요...",5
"5270","탄도학","2019년 7월 12일"," 국가바우처 한도 조회 왜 못하냐 상담사는 신버전부터 조회불가라는데 아니 신버전이면 좀더 좋아야하는거 아님? 그리고 바우처말고도 카드이용한도조회/변경 자체서비스를 고객께서는 이용불가?! 장난하나",1
"5271","TV상상","2019년 7월 12일"," 좋습니다.",5
"5272","장동건풍경","2019년 7월 12일"," 쓰레기",1
"5273","김천일","2019년 7월 12일"," 신분증 촬영 안되니 은행가시고 그냥 다른은행꺼 쓰세요 더러워서 갈아탄다",1
"5274","고영휘","2019년 7월 12일"," 아 진짜 귀찮게하네",1
"5275","김동원","2019년 7월 12일"," 인증이 안됩니다",1
"5276","윤미숙","2019년 7월 12일"," 아주 편리하게 이용할수 있습니다 참 좋아요.",5
"5277","Jongcher Yeom","2019년 7월 12일"," 설치가안됨 무한다운로드",1
"5278","팬텀","2019년 7월 12일"," 좋네요",3
"5279","돌려라마늘빵","2019년 7월 12일"," 오티피 한번도 입력한적업는거같은데 10번 오류라고 뜨는건 뭐임?",1
"5280","Squiz din","2019년 7월 12일"," 다른 은행으로 갈아탈까 진지하게 고민중입니다. 인증이 안되네요",1
"5281","홍미진","2019년 7월 12일"," 인증은 완료해도 계속 하라네 신분증은 도데체 얼마나 선명하게 찍어야되는거죠 어디가 흐리고 어디가안보인다는건지 진짜ㅎㅎㅎㅎ답답해 죽겠네",1
"5282","달빛가득","2019년 7월 12일"," 최악이네요..기업은행은 개인사업자가 쓰기에 불편함! 쓰레기 그 자체 편의와 어플!! 이정재 광고는 허위광고로 신고해야함.. 토스나 카뱅한테 가서 어플 좀 만들어달라고 해요. 못하면 가서 배워야지..",1
"5283","윤원일","2019년 7월 12일"," 이러글 잘 안남기는데 뭐하러 개발비주고 만들었나싶네요 평점 너무 안좋아서 바뀐다고해도 구버전 끝까지 쓰다가 하.. 이게 먼가싶어요 가독성도 안좋고 이체도 불편하고 조회,검색은 또.. 어휴 이거 추진해서 얼마나 챙겼나요 반성하세요 그냥 다른 은행 갈아타고 싶을정도 입니다",1
"5284","오진환","2019년 7월 12일"," 기존거는 사용안된다하고 받을라하니 인증번호입력칸이 안써지고 주민번호는 누가요즘 전부입력하는건지 기업은행 왜실망시키시죠",1
"5285","Sunkyung Lee","2019년 7월 12일"," 좋아요.",5
"5286","Lee Jong Ho Lee","2019년 7월 12일"," 정말 욕나오려 하네...",1
"5287","마시","2019년 7월 12일"," 신분증 인증도 안돼서 못씀 이딴 쓰레기 어플 왜 만들었냐?",1
"5288","서현길","2019년 7월 12일"," 3g쓰는데 서러워서 카드이용 하긋나... 앱이 뭐 지금켜도 내일모래 켜지겠노..",1
"5289","유용옥","2019년 7월 11일"," 쓰레기. 신한은행어플 쓰다가 이거 쓰니까 개답답함 신분증은 왜 안되냐",1
"5290","신명화","2019년 7월 11일"," 기존꺼가 훨씬편하고좋아요 이건진짜불편해요 은행을 갈아타나싶음",1
"5291","최송","2019년 7월 11일"," 더불편해짐",1
"5292","Hoyoung Lee","2019년 7월 11일"," 너무 느려졌어요 불편해지기만함..",1
"5293","ㅎㅇ","2019년 7월 11일"," 왜 멀쩡히 잘 쓰고 있는 i-one뱅크를 8월부터 못쓰게 하고 이 어플을 받으라는지 도무지 이해가 안되네ㅋㅋ그리고 무슨 인증이 이렇게 어렵습니까? 누가보면 보안 뒤지게 잘 되는줄 알겠습니다?ㅋㅋ참 여러가지로 더럽게 귀찮게 하시네여^^ 고객들이 어플 받아야 어딘가에서 수익창출이 있나보죠? ^^ 돈 다른 은행으로 옮기고 아예 은행 계좌를 삭제해버리고싶은데 회사월급통장이라 그러지도 못하네욬ㅋㅋㅋ하다못해 이전어플보다 개선됐으면 몰라. 로그인 방식을 지문으로 바꾸겠다고 선택했는데 개무시하고 화면 넘어가면서 응~패턴그려~ㅋㅋㅋㅋ 누가 만들었나...전체 리뷰왜 멀쩡히 잘 쓰고 있는 i-one뱅크를 8월부터 못쓰게 하고 이 어플을 받으라는지 도무지 이해가 안되네ㅋㅋ그리고 무슨 인증이 이렇게 어렵습니까? 누가보면 보안 뒤지게 잘 되는줄 알겠습니다?ㅋㅋ참 여러가지로 더럽게 귀찮게 하시네여^^ 고객들이 어플 받아야 어딘가에서 수익창출이 있나보죠? ^^ 돈 다른 은행으로 옮기고 아예 은행 계좌를 삭제해버리고싶은데 회사월급통장이라 그러지도 못하네욬ㅋㅋㅋ하다못해 이전어플보다 개선됐으면 몰라. 로그인 방식을 지문으로 바꾸겠다고 선택했는데 개무시하고 화면 넘어가면서 응~패턴그려~ㅋㅋㅋㅋ 누가 만들었나 이목구비 한번 보고싶습니다. 확 갈아버리고 싶네요^^ 자랑스런 어플 관리자님은 리뷰들 확인도 안하나요? 태반이상이 욕인데ㅋㅋㅋㅋ",1
"5294","양혜영","2019년 7월 11일"," 이거 깔았는데 접속이 안되네여..",1
"5295","유수하","2019년 7월 11일"," 이거 왜 만드셨나요?구버전으로 다시 해주세요 정보 없다 그러고 로그인도 제대로 안되고 다음창으로 넘어 가질 않슺니다.",1
"5296","강머히","2019년 7월 11일"," 신분증을 촬영하라니요. 군인도 이 앱을 쓰고싶지만 아쉽게도 핸드폰에 보안스티커가 붙어있네요. 군인은 이런 첨단문명앱조차 포기해야하나요?",1
"5297","전승배","2019년 7월 11일"," 씨부레 오류걸려서 인증하는데만 30분이 넘게걸리네 이럴거면 왜바꾼거람",1
"5298","윤상호","2019년 7월 11일"," 확인할께 왜이리 많아요 귀찮아죽겠네 제대로 앱이나 동작되면몰라",1
